Date,Close,Volume,Inflation,Unemployment,GDP_Growth_Rate,GDP,Interest_rate,CPI
21-09-1998,1023.890015,609880000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
22-09-1998,1029.630005,694900000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
23-09-1998,1066.089966,899700000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
24-09-1998,1042.719971,805900000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
25-09-1998,1044.75,736800000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
28-09-1998,1048.689941,690500000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
29-09-1998,1049.02002,760100000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
30-09-1998,1017.01001,800100000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
1/10/1998,986.390015,899700000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
2/10/1998,1002.599976,902900000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
5/10/1998,988.559998,817500000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
6/10/1998,984.590027,845700000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
7/10/1998,970.679993,977000000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
8/10/1998,959.440002,1114600000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
9/10/1998,984.390015,878100000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
12/10/1998,997.710022,691100000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
13-10-1998,994.799988,733300000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
14-10-1998,1005.530029,791200000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
15-10-1998,1047.48999,937600000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
16-10-1998,1056.420044,1042200000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
19-10-1998,1062.390015,738600000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
20-10-1998,1063.930054,958200000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
21-10-1998,1069.920044,745100000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
22-10-1998,1078.47998,754900000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
23-10-1998,1070.670044,637640000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
26-10-1998,1072.319946,609910000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
27-10-1998,1065.339966,764500000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
28-10-1998,1068.089966,677500000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
29-10-1998,1085.930054,699400000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
30-10-1998,1098.670044,785000000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
2/11/1998,1111.599976,753800000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
3/11/1998,1110.839966,704300000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
4/11/1998,1118.670044,861100000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
5/11/1998,1133.849976,770200000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
6/11/1998,1141.01001,683100000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
9/11/1998,1130.199951,592990000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
10/11/1998,1128.26001,671300000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
11/11/1998,1120.969971,715700000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
12/11/1998,1117.689941,662300000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
13-11-1998,1125.719971,602270000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
16-11-1998,1135.869995,615580000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
17-11-1998,1139.319946,705200000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
18-11-1998,1144.47998,652510000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
19-11-1998,1152.609985,671000000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
20-11-1998,1163.550049,721200000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
23-11-1998,1188.209961,774100000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
24-11-1998,1182.98999,766200000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
25-11-1998,1186.869995,583580000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
27-11-1998,1192.329956,256950000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
30-11-1998,1163.630005,687900000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
1/12/1998,1175.280029,789200000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
2/12/1998,1171.25,727400000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
3/12/1998,1150.140015,799100000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
4/12/1998,1176.73999,709700000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
7/12/1998,1187.699951,671200000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
8/12/1998,1181.380005,727700000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
9/12/1998,1183.48999,694200000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
10/12/1998,1165.02002,748600000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
11/12/1998,1166.459961,688900000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
14-12-1998,1141.199951,741800000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
15-12-1998,1162.829956,777900000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
16-12-1998,1161.939941,725500000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
17-12-1998,1179.97998,739400000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
18-12-1998,1188.030029,839600000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
21-12-1998,1202.839966,744800000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
22-12-1998,1203.569946,680500000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
23-12-1998,1228.540039,697500000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
24-12-1998,1226.27002,246980000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
28-12-1998,1225.48999,531560000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
29-12-1998,1241.810059,586490000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
30-12-1998,1231.930054,594220000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
31-12-1998,1229.22998,719200000,1.125533104,4.51,4.481394432,9.06E+12,7.148178448,1.552279099
4/1/1999,1228.099976,877000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
5/1/1999,1244.780029,775000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
6/1/1999,1272.339966,986900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
7/1/1999,1269.72998,863000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
8/1/1999,1275.089966,937800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
11/1/1999,1263.880005,818000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
12/1/1999,1239.51001,800200000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
13-01-1999,1234.400024,931500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
14-01-1999,1212.189941,797200000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
15-01-1999,1243.26001,798100000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
19-01-1999,1252,785500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
20-01-1999,1256.619995,905700000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
21-01-1999,1235.160034,871800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
22-01-1999,1225.189941,785900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
25-01-1999,1233.97998,723900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
26-01-1999,1252.310059,896400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
27-01-1999,1243.170044,893800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
28-01-1999,1265.369995,848800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
29-01-1999,1279.640015,917000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
1/2/1999,1273,799400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
2/2/1999,1261.98999,845500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
3/2/1999,1272.069946,876500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
4/2/1999,1248.48999,854400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
5/2/1999,1239.400024,872000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
8/2/1999,1243.77002,705400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
9/2/1999,1216.140015,736000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
10/2/1999,1223.550049,721400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
11/2/1999,1254.040039,815800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
12/2/1999,1230.130005,691500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
16-02-1999,1241.869995,653760000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
17-02-1999,1224.030029,735100000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
18-02-1999,1237.280029,742400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
19-02-1999,1239.219971,700000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
22-02-1999,1272.140015,718500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
23-02-1999,1271.180054,781100000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
24-02-1999,1253.410034,782000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
25-02-1999,1245.02002,740500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
26-02-1999,1238.329956,784600000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
1/3/1999,1236.160034,699500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
2/3/1999,1225.5,753600000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
3/3/1999,1227.699951,751700000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
4/3/1999,1246.640015,770900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
5/3/1999,1275.469971,834900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
8/3/1999,1282.72998,714600000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
9/3/1999,1279.839966,803700000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
10/3/1999,1286.839966,841900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
11/3/1999,1297.680054,904800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
12/3/1999,1294.589966,825800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
15-03-1999,1307.26001,727200000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
16-03-1999,1306.380005,751900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
17-03-1999,1297.819946,752300000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
18-03-1999,1316.550049,831000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
19-03-1999,1299.290039,914700000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
22-03-1999,1297.01001,658200000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
23-03-1999,1262.140015,811300000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
24-03-1999,1268.589966,761900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
25-03-1999,1289.98999,784200000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
26-03-1999,1282.800049,707200000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
29-03-1999,1310.170044,747900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
30-03-1999,1300.75,729000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
31-03-1999,1286.369995,924300000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
1/4/1999,1293.719971,703000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
5/4/1999,1321.119995,695800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
6/4/1999,1317.890015,787500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
7/4/1999,1326.890015,816400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
8/4/1999,1343.97998,850500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
9/4/1999,1348.349976,716100000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
12/4/1999,1358.630005,810800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
13-04-1999,1349.819946,810900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
14-04-1999,1328.439941,952000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
15-04-1999,1322.849976,1089800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
16-04-1999,1319,1002300000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
19-04-1999,1289.47998,1214400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
20-04-1999,1306.170044,985400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
21-04-1999,1336.119995,920000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
22-04-1999,1358.819946,927900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
23-04-1999,1356.849976,744900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
26-04-1999,1360.040039,712000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
27-04-1999,1362.800049,891700000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
28-04-1999,1350.910034,951700000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
29-04-1999,1342.829956,1003600000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
30-04-1999,1335.180054,936500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
3/5/1999,1354.630005,811400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
4/5/1999,1332,933100000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
5/5/1999,1347.310059,913500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
6/5/1999,1332.050049,875400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
7/5/1999,1345,814900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
10/5/1999,1340.300049,773300000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
11/5/1999,1355.609985,836100000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
12/5/1999,1364,825500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
13-05-1999,1367.560059,796900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
14-05-1999,1337.800049,727800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
17-05-1999,1339.48999,665500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
18-05-1999,1333.319946,753400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
19-05-1999,1344.22998,801100000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
20-05-1999,1338.829956,752200000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
21-05-1999,1330.290039,686600000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
24-05-1999,1306.650024,754700000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
25-05-1999,1284.400024,826700000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
26-05-1999,1304.76001,870800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
27-05-1999,1281.410034,811400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
28-05-1999,1301.839966,649960000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
1/6/1999,1294.26001,683800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
2/6/1999,1294.810059,728000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
3/6/1999,1299.540039,719600000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
4/6/1999,1327.75,694500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
7/6/1999,1334.52002,664300000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
8/6/1999,1317.329956,685900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
9/6/1999,1318.640015,662000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
10/6/1999,1302.819946,716500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
11/6/1999,1293.640015,698200000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
14-06-1999,1294,669400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
15-06-1999,1301.160034,696600000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
16-06-1999,1330.410034,806800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
17-06-1999,1339.900024,700300000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
18-06-1999,1342.839966,914500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
21-06-1999,1349,686600000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
22-06-1999,1335.880005,716500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
23-06-1999,1333.060059,731800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
24-06-1999,1315.780029,690400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
25-06-1999,1315.310059,623460000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
28-06-1999,1331.349976,652910000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
29-06-1999,1351.449951,820100000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
30-06-1999,1372.709961,1117000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
1/7/1999,1380.959961,843400000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
2/7/1999,1391.219971,613570000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
6/7/1999,1388.119995,722900000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
7/7/1999,1395.859985,791200000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
8/7/1999,1394.420044,830600000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
9/7/1999,1403.280029,701000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
12/7/1999,1399.099976,685300000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
13-07-1999,1393.560059,736000000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
14-07-1999,1398.170044,756100000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
15-07-1999,1409.619995,818800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
16-07-1999,1418.780029,714100000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
19-07-1999,1407.650024,642330000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
20-07-1999,1377.099976,754800000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
21-07-1999,1379.290039,785500000,1.409232756,4.22,4.794499045,9.63E+12,6.493426418,2.188027197
